locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
AMB_RS04530,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,1,0.1695132496404647,0.8234391343653967,0.0,0.0,339,0,22.01,0,3,False
AMB_RS04535,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1858312593355256,0.8366003060739536,0.0,2.0,313,1,20.99,2,3,False
AMB_RS04540,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.0926481068847642,0.9288892234658458,0.0,0.0,688,1,19.47,2,3,False
AMB_RS04545,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.2403603182937371,0.733978307902739,0.0,0.0,119,1,18.26,1,3,False
AMB_RS04550,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.1529708725897627,0.8877420034634175,0.0,1.0,428,0,17.44,3,3,False
AMB_RS04555,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2981663283587758,0.7463403630775591,0.1052631578947368,0.0,234,0,16.45,3,3,False
AMB_RS04560,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.212050017396245,0.8363158384082342,0.04,3.0,338,0,15.51,3,3,True
AMB_RS04565,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.09605995970187,0.9175812299122023,0.0,0.0,656,1,13.91,1,3,True
AMB_RS04570,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.7243056255432817,0.2307489181980432,0.4705882352941176,8.0,201,1,12.63,3,3,False
AMB_RS04575,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.7142053822857011,0.22017837785594208,0.4705882352941176,8.0,217,1,11.9,3,3,False
AMB_RS04580,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.35107223328861,0.6338668482826628,0.1333333333333333,0.0,155,1,10.84,3,3,True
AMB_RS04595,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1979200084052982,0.8210167780479166,0.0,0.0,246,1,8.74,2,3,False
AMB_RS04600,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,1,0.31117067045587,0.702042307164368,0.2307692307692307,0.0,463,0,7.41,2,3,False
AMB_RS04635,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_redundancy|N_mobile,0,0.2114061345197978,0.8524563218181259,0.037037037037037,6.0,350,1,0.0,3,3,True
AMB_RS23905,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.2958589727378013,0.845343643997897,0.1,0.0,253,0,0.78,1,3,False
AMB_RS23915,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,0,0.2570677720493736,0.8049668945356198,0.0,0.0,94,1,2.56,0,3,False
AMB_RS04720,,UNRESOLVED,unknown,0,E_geometry|N_redundancy|N_mobile,1,0.7218821380184679,0.38573143181380876,0.4166666666666667,8.0,127,1,3.74,3,3,False
AMB_RS04725,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.4458182148563078,0.6462572657178736,0.2,2.0,154,0,4.24,3,3,False
AMB_RS04760,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|N_mobile|F_core_redundant,1,0.9694230307623306,0.022448037923406654,0.9714285714285714,7.0,93,1,0.82,3,3,True
AMB_RS04775,,UNRESOLVED,unknown,0,E_geometry|N_mobile,1,0.5033791065455412,0.49072112810140633,0.3243243243243243,2.0,286,1,0.0,3,3,False
AMB_RS04780,,CONFIDENT_NONESSENTIAL,non-essential,2,E_cons_core|E_geometry|N_pangenome_strong|N_mobile,0,0.9416819572333948,0.03211639603111723,1.0,0.0,400,1,0.0,0,3,False
AMB_RS04785,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_some|N_mobile,0,0.4854133559592024,0.5362558085834181,0.25,0.0,147,1,0.0,1,3,False
AMB_RS04835,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.17189700037952,0.8765558191868662,0.0555555555555555,1.0,474,1,5.9,0,3,False
AMB_RS04860,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,0,0.7885851908522953,0.15493557830302296,0.65,0.0,343,1,0.0,3,3,False
AMB_RS04915,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1572114387080753,0.8747009236934652,0.0,0.0,390,0,8.57,0,3,False
AMB_RS04955,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2144656585644671,0.8325414272082478,0.0277777777777777,5.0,319,1,16.6,3,3,True
AMB_RS05005,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2329972896322086,0.7808509481650857,0.0555555555555555,2.0,298,1,25.5,2,3,True
AMB_RS05010,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2118252451775256,0.8203707090842918,0.0277777777777777,5.0,329,1,26.54,3,3,True
AMB_RS05070,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|F_core_redundant,1,0.9713241431668526,0.02180965376589229,0.9714285714285714,7.0,93,1,32.95,3,3,True
AMB_RS05075,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.9124505298246708,0.08049913085021103,0.75,2.0,138,1,32.61,2,3,False
AMB_RS05120,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1245172557333971,0.9162505807859538,0.0,0.0,543,0,21.64,0,3,False
AMB_RS05165,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2180950904286277,0.8084379397205018,0.0277777777777777,5.0,297,1,14.02,3,3,True
AMB_RS05175,,UNRESOLVED,unknown,0,E_cons_core,1,0.9172759479644006,0.07041010815625251,0.7714285714285715,3.0,142,0,12.91,3,3,False
AMB_RS05180,,UNRESOLVED,unknown,0,,0,0.5168757402371292,0.536314010774257,0.2580645161290322,2.0,142,0,12.38,3,3,False
AMB_RS05185,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.1746724313568685,0.8311794285141432,0.1891891891891892,3.0,758,1,10.93,3,3,True
AMB_RS05190,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2091900741833955,0.8188083651912982,0.0277777777777777,5.0,319,1,9.3,3,3,True
AMB_RS05195,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2448485608989349,0.7374994766875259,0.0,1.0,109,1,8.41,2,3,False
AMB_RS05245,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some|N_mobile,0,0.5674437030650648,0.43817235194759824,0.5714285714285714,1.0,705,1,2.22,2,3,False
AMB_RS05355,,CONFIDENT_NONESSENTIAL,non-essential,4,E_geometry|N_score|N_pangenome_some|N_redundancy|N_mobile,0,0.1656282428381541,0.8609572639801454,0.0,5.0,389,1,1.07,2,3,True
AMB_RS05360,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,0,0.1902639945390922,0.8445880836884724,0.0,1.0,279,1,2.1,3,3,False
AMB_RS05400,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1113229637824323,0.9136411843970027,0.0,0.0,580,1,9.09,0,3,False
AMB_RS05405,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2583895038969306,0.741842364944456,0.0,0.0,74,1,10.08,0,3,False
AMB_RS05410,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.168131774505215,0.7779548333239517,0.0,0.0,312,1,10.66,0,3,False
AMB_RS05420,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.9059461329824376,0.07309257324095947,0.7333333333333333,1.0,100,1,12.42,3,3,False
AMB_RS23195,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.3076161731773879,0.7616194379949295,0.2,0.0,428,0,14.66,1,3,False
AMB_RS05435,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.5156344166460199,0.5693130937511413,0.3076923076923077,1.0,257,0,15.69,2,3,False
AMB_RS05445,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1460586846926982,0.9088020535725093,0.0,1.0,466,0,18.49,2,3,False
AMB_RS05455,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.518763011330617,0.5030103678569617,0.3478260869565217,1.0,326,1,20.66,1,3,False
AMB_RS05475,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.5135793421692553,0.5275439110062045,0.3076923076923077,1.0,257,0,24.07,2,3,False
AMB_RS05480,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1693116088582793,0.8972373501612525,0.0,1.0,390,1,25.58,0,3,True
AMB_RS05485,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1822523827270637,0.8805462124454865,0.0,0.0,335,1,26.81,0,3,True
AMB_RS05490,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.4983255406438509,0.4781987285944527,0.3478260869565217,1.0,360,1,28.09,1,3,False
AMB_RS05500,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1810560339092856,0.8685694725946357,0.0,0.0,336,1,32.1,2,3,False
AMB_RS05505,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2682925612401438,0.7885002144698385,0.12,0.0,356,1,33.23,2,3,True
AMB_RS05555,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1626058732508557,0.86972475176569,0.0571428571428571,1.0,540,1,49.06,2,3,True
AMB_RS05565,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1080065304743412,0.8990309762591342,0.0,0.0,621,1,51.09,0,3,False
AMB_RS05595,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.285304794530958,0.6897363755330291,0.1153846153846153,0.0,298,1,56.3,3,3,True
AMB_RS05600,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2093686458065925,0.7550242092857723,0.0714285714285714,1.0,401,1,57.69,2,3,False
AMB_RS23225,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1019921388493413,0.931511645054158,0.0,0.0,685,0,60.31,0,3,False
AMB_RS05615,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1840344024219715,0.8324626710971551,0.0,1.0,346,0,61.86,3,3,False
AMB_RS05620,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1234068246040427,0.9126597648269374,0.0,0.0,582,0,63.33,2,3,True
AMB_RS05625,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.4727876984701962,0.5701510857618096,0.2571428571428571,1.0,261,0,64.73,3,3,False
AMB_RS05630,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3979812608230155,0.6617685089446537,0.4285714285714285,0.0,784,0,66.49,3,3,True
AMB_RS05670,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.7241671497963692,0.23413782854038162,0.4166666666666667,8.0,123,1,56.59,3,3,False
AMB_RS05680,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2690118317333069,0.7497067887108313,0.0,2.0,111,1,54.52,2,3,False
AMB_RS05685,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,1,0.7895653460162548,0.17285099922377956,0.6666666666666666,0.0,436,0,53.68,2,3,False
AMB_RS05700,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3422345794880397,0.7467451756492276,0.074074074074074,0.0,111,1,50.91,3,3,True
AMB_RS05705,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2534952222997436,0.779967714989031,0.2857142857142857,0.0,765,1,49.55,3,3,True
AMB_RS05710,,UNRESOLVED,unknown,0,N_redundancy,0,0.7477211924383763,0.20537355153589565,0.4864864864864865,6.0,193,0,47.56,3,3,False
AMB_RS05715,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3643437885885154,0.6428192457097336,0.2285714285714285,0.0,376,1,46.59,3,3,True
AMB_RS05720,,UNRESOLVED,unknown,0,E_geometry,1,0.5771022510264993,0.40942706331420436,0.4324324324324324,0.0,405,1,45.34,3,3,False
AMB_RS05730,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1249059956097863,0.8848932948528272,0.0,0.0,536,0,41.25,2,3,False
AMB_RS05745,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2147079096580628,0.8343717786095576,0.0,0.0,236,1,38.12,0,3,True
AMB_RS05750,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1077766400892945,0.9440025254338633,0.0,0.0,652,0,36.77,0,3,False
AMB_RS05760,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1662796472760438,0.8967201926993258,0.0,0.0,400,0,34.68,0,3,False
AMB_RS05785,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1192118179091647,0.915229236382896,0.0,1.0,571,1,24.02,0,3,False
AMB_RS05790,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2049006924953023,0.8249571942527865,0.0,0.0,242,1,22.8,1,3,False
AMB_RS05800,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.0916197251332483,0.9348163914013994,0.0,0.0,699,1,20.11,1,3,False
AMB_RS05825,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2281595496009656,0.7763018466895257,0.0,0.0,160,1,16.87,0,3,True
AMB_RS05830,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1896818213051239,0.8325271997924678,0.0,0.0,279,1,16.12,0,3,True
AMB_RS05835,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1965065047794401,0.804837729664359,0.0,0.0,248,1,15.32,0,3,False
AMB_RS05850,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1908613583992181,0.8151499582182534,0.0,0.0,266,1,13.92,0,3,False
AMB_RS05870,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2304393615753147,0.7981571820458744,0.0,0.0,156,1,9.0,0,3,False
AMB_RS05885,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.1824184952892439,0.8321382197302803,0.0,0.0,289,1,5.65,0,3,False
AMB_RS05890,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.1434300811760387,0.864770168793418,0.0,0.0,423,1,4.58,1,3,False
AMB_RS05920,,CONFIDENT_NONESSENTIAL,non-essential,2,E_cons_core|N_pangenome_strong|N_mobile,1,0.8913233072675882,0.07412573549610345,0.75,1.0,196,0,2.27,0,3,False
AMB_RS05930,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_pangenome_strong|N_mobile,0,0.6189937845653396,0.2759555812496736,0.4,0.0,182,1,1.25,0,3,True
AMB_RS05945,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,0,0.1922475558587693,0.8019756664183296,0.1,1.0,473,1,0.0,0,3,True
AMB_RS05960,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,0,0.3322977225413271,0.6503757329760608,0.2,1.0,341,1,2.38,0,3,True
AMB_RS05980,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,1,0.1689289696892744,0.8273283050970756,0.0,0.0,320,1,0.0,0,3,False
AMB_RS06050,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,0,0.0747674914803863,0.9385367061503642,0.0,0.0,776,1,0.0,0,3,False
AMB_RS06055,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,0,0.4836618761395154,0.48763594570609364,0.25,1.0,146,1,1.48,0,3,False
AMB_RS06065,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.1886554921174621,0.8866774472827841,0.0,0.0,300,0,2.09,1,3,True
AMB_RS06070,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.1842256994552105,0.8629064714066981,0.0,0.0,297,0,1.19,1,3,True
AMB_RS06075,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_mobile|N_long_lagging,0,0.131223349932015,0.9164213417542417,0.0,0.0,498,0,0.0,1,3,False
AMB_RS06090,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_some|N_mobile,0,0.2258368447792718,0.7743305217081389,0.0,0.0,150,1,0.89,1,3,False
AMB_RS06100,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_pangenome_strong|N_mobile,0,0.4928277319826903,0.5255828210083584,0.25,0.0,132,1,0.87,0,3,False
AMB_RS06110,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.2730126519020874,0.7420884304062371,0.1621621621621621,1.0,404,0,2.92,3,3,True
AMB_RS06115,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,0,0.2140058338490181,0.8370026939719111,0.0,0.0,209,0,3.85,1,3,False
AMB_RS06135,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2970922392887683,0.6973168696026566,0.1081081081081081,1.0,225,0,6.88,3,3,True
AMB_RS06140,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2337751486382075,0.7835372087371506,0.0714285714285714,0.0,299,1,7.8,2,3,False
AMB_RS06145,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1632789155617094,0.8642508579767852,0.0,0.0,365,0,8.93,0,3,False
AMB_RS06150,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1440866780416936,0.8678218896288588,0.0,0.0,429,0,10.12,1,3,False
AMB_RS06160,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1481341620165323,0.8393869650640257,0.0,0.0,401,1,12.11,1,3,False
AMB_RS06165,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.0698621122567765,0.9569912243403244,0.0,0.0,845,0,13.98,0,3,False
AMB_RS06175,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.180980780139158,0.8201377004088343,0.0,0.0,299,0,16.68,1,3,False
AMB_RS06185,,UNRESOLVED,unknown,0,,0,0.6808098832886934,0.28236985295153494,0.4230769230769231,2.0,157,0,19.15,3,3,False
AMB_RS06190,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,1,0.2205962557014634,0.7884308966513678,0.125,0.0,463,0,20.24,2,3,False
AMB_RS06195,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,1,0.2033497313390444,0.7614348815763788,0.0,0.0,219,1,21.4,0,3,False
AMB_RS06200,,UNRESOLVED,unknown,0,N_redundancy,0,0.6806733383022111,0.2624670120540771,0.4285714285714285,9.0,223,0,22.03,3,3,False
AMB_RS06205,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1398991566509581,0.860746878980086,0.0,0.0,451,0,23.04,1,3,False
AMB_RS06210,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|N_pangenome_some,1,0.9686542986062476,0.014854863864532577,1.0,0.0,102,1,24.04,1,3,False
AMB_RS06220,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.169199256972157,0.8299669010946688,0.0,0.0,346,0,26.46,1,3,False
AMB_RS23255,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.0897460600090635,0.9320121748444267,0.0,0.0,714,0,28.05,2,3,False
AMB_RS06230,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.346343615880914,0.6126905725444093,0.1666666666666666,0.0,249,0,29.58,3,3,True
AMB_RS06235,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2587571046682012,0.739730975820881,0.04,1.0,187,1,30.3,2,3,False
AMB_RS06255,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1604001340922405,0.8388841363413606,0.0,0.0,382,1,34.09,1,3,False
AMB_RS06260,,UNRESOLVED,unknown,0,E_cons_core,1,0.7631756884213358,0.168711983607227,0.7,0.0,552,1,35.55,3,3,False
AMB_RS06265,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,1,0.2150978281116299,0.7849126468384979,0.0277777777777777,5.0,315,1,36.87,3,3,True
AMB_RS06270,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,1,0.9399446341726416,0.03127526682688717,1.0,0.0,445,1,38.08,1,3,False
AMB_RS06275,,UNRESOLVED,unknown,0,E_cons_core,1,0.9140706027547446,0.051197674313058175,0.918918918918919,0.0,460,1,39.45,3,3,False
AMB_RS06305,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some|N_redundancy,0,0.5155574993515348,0.46913765679760366,0.2777777777777778,4.0,218,1,49.22,2,3,True
AMB_RS06315,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1041718320763395,0.9073974567456887,0.0,0.0,644,1,51.66,0,3,False
AMB_RS06320,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1900187368786616,0.8064016214328801,0.0526315789473684,2.0,433,1,53.41,1,3,False
AMB_RS06325,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.4521394341095146,0.5327469593376867,0.2,0.0,141,0,54.27,3,3,False
AMB_RS06335,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.0905107684986854,0.9360117971010272,0.1142857142857142,5.0,1034,0,56.77,3,3,True
AMB_RS06360,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1953048091924251,0.7959561947874498,0.0,0.0,292,0,62.65,2,3,True
AMB_RS06365,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2453510456506094,0.7880718916330153,0.0,0.0,169,0,63.37,2,3,False
AMB_RS06375,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.2135744394706077,0.7811490446106337,0.0,0.0,242,0,65.0,1,3,False
AMB_RS06380,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.1959602732255636,0.8144912923035983,0.0,2.0,316,1,66.03,2,3,False
AMB_RS06385,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2149093376075072,0.739722268736191,0.0,0.0,224,1,66.85,1,3,False
AMB_RS06390,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.3431584477466706,0.6712865078708262,0.0833333333333333,0.0,122,0,67.45,2,3,False
AMB_RS06395,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,1,0.0740535034068557,0.92794732038026,0.0,0.0,832,1,69.02,1,3,False
AMB_RS06405,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1791126105859455,0.8113907058196286,0.0,0.0,349,0,70.02,1,3,True
AMB_RS06410,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.671662329514011,0.2970266106193315,0.375,0.0,102,0,69.34,2,3,False
AMB_RS06420,,UNRESOLVED,unknown,0,E_cons_core,1,0.7832333210821724,0.16437563706445557,0.65625,1.0,444,0,66.39,3,3,False
AMB_RS06425,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_some|N_redundancy|N_long_lagging,1,0.1508577554219032,0.8687489282119054,0.0434782608695652,4.0,586,0,64.82,2,3,True
AMB_RS06430,,UNRESOLVED,unknown,0,E_cons_core|N_pangenome_some,1,0.6806154893454139,0.25841915007307925,0.5,0.0,343,0,63.29,1,3,False
AMB_RS06460,,UNRESOLVED,unknown,0,E_cons_core,1,0.9330730581945778,0.04335407587516924,0.8518518518518519,0.0,193,0,42.34,3,3,True
AMB_RS06465,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.7566231623423245,0.18303710989535793,0.5405405405405406,9.0,302,0,41.53,3,3,True
AMB_RS06470,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.820505216523129,0.13270962148322377,0.6,4.0,206,1,40.67,3,3,False
AMB_RS06500,,UNRESOLVED,unknown,0,E_cons_core,1,0.8970629125992158,0.07085889684855064,0.945945945945946,0.0,608,0,19.99,3,3,False
AMB_RS06505,,UNRESOLVED,unknown,0,E_cons_core,1,0.938364177800678,0.036410562796156905,1.0,0.0,450,0,18.4,3,3,False
AMB_RS06510,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.4152652022547055,0.4979329979166012,0.2162162162162162,4.0,227,1,17.29,3,3,False
AMB_RS06520,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.7276737011679493,0.22367642909387447,0.4571428571428571,4.0,129,1,14.16,3,3,False
AMB_RS06525,,UNRESOLVED,unknown,0,N_pangenome_some,1,0.5176828933195511,0.409754615850871,0.375,0.0,349,0,13.31,2,3,False
AMB_RS06530,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.3736770954916754,0.5326526296932153,0.25,0.0,345,1,12.24,2,3,False
AMB_RS06540,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9235460764077102,0.05750688547372364,0.8285714285714286,0.0,189,1,10.04,3,3,False
AMB_RS06545,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8846243459184534,0.07269978937980698,0.7714285714285715,0.0,266,1,9.36,3,3,False
AMB_RS06555,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.4459541348094828,0.46506700277337243,0.3333333333333333,0.0,383,1,6.95,2,3,True
